Course Work,Exam Mark,Total,Comment
27.0,27.0,54.0,Normal
26.0,18.0,44.0,Borderline Failure
29.0,15.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
25.0,19.0,44.0,Borderline Failure
20.0,27.0,47.0,Normal
30.0,35.0,64.0,Normal
27.0,51.0,78.0,Normal
40.0,35.0,75.0,Perfect Course  Work Score
35.0,9.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
29.0,27.0,56.0,Normal
32.0,12.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
28.0,45.0,73.0,Normal
15.0,29.0,44.0,Borderline Failure
11.0,33.0,44.0,Boarderline Failure
27.0,42.0,69.0,Normal
39.0,5.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
26.0,42.0,68.0,Normal
21.0,23.0,44.0,Borderline Failure
28.0,16.0,44.0,Borderline Failure
31.0,39.0,70.0,Normal
16.0,29.0,46.0,Normal
25.0,19.0,44.0,Borderline Failure
22.0,31.0,53.0,Normal
41.0,3.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
37.0,7.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
31.0,35.0,66.0,Normal
28.0,39.0,67.0,Normal
3.0,41.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
12.0,32.0,44.0,Borderline Failure
17.0,13.0,30.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,31.0,52.0,Normal
27.0,45.0,72.0,Normal
3.0,41.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,41.0,63.0,Normal
38.0,6.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
30.0,14.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
16.0,29.0,46.0,Normal
36.0,8.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
20.0,40.0,60.0,Normal
17.0,13.0,30.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,31.0,52.0,Normal
13.0,31.0,44.0,Borderline Failure
16.0,29.0,46.0,Normal
20.0,40.0,60.0,Normal
9.0,35.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
30.0,41.0,70.0,Normal
26.0,51.0,77.0,Normal
30.0,40.0,70.0,Normal
19.0,25.0,44.0,Borderline Failure
28.0,16.0,44.0,Borderline Failure
20.0,49.0,69.0,Normal
30.0,49.0,79.0,Normal
17.0,27.0,44.0,Borderline Failure
20.0,24.0,44.0,Borderline Failure
40.0,4.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
30.0,52.0,82.0,Normal
22.0,60.0,82.0,Perfect Exam Mark Score
31.0,60.0,91.0,Perfect Exam Mark Score
31.0,52.0,83.0,Normal
35.0,42.0,77.0,Normal
7.0,22.0,28.0,Normal
8.0,36.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
34.0,49.0,83.0,Normal
31.0,29.0,60.0,Normal
23.0,43.0,66.0,Normal
36.0,8.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
17.0,27.0,44.0,Borderline Failure
23.0,41.0,64.0,Normal
38.0,6.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
30.0,34.0,64.0,Normal
7.0,37.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
9.0,19.0,28.0,Normal
6.0,7.0,14.0,Normal
2.0,5.0,7.0,Normal
22.0,26.0,48.0,Normal
22.0,27.0,49.0,Normal
40.0,49.0,89.0,Perfect Course  Work Score
40.0,49.0,89.0,Perfect Course  Work Score
30.0,38.0,68.0,Normal
19.0,32.0,51.0,Normal
40.0,49.0,89.0,Perfect Course  Work Score
40.0,52.0,92.0,Perfect Course  Work Score
30.0,34.0,64.0,Normal
27.0,54.0,81.0,Normal
9.0,35.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
24.0,48.0,72.0,Normal
26.0,52.0,77.0,Normal
24.0,20.0,44.0,Borderline Failure
28.0,16.0,44.0,Borderline Failure
26.0,43.0,70.0,Normal
21.0,46.0,66.0,Normal
29.0,46.0,74.0,Normal
18.0,43.0,61.0,Normal
21.0,23.0,44.0,Borderline Failure
22.0,52.0,73.0,Normal
22.0,49.0,72.0,Normal
22.0,38.0,60.0,Normal
32.0,46.0,78.0,Normal
15.0,46.0,61.0,Normal
9.0,40.0,48.0,Disproportinate TCW TO TOTAL Exam Mark
27.0,31.0,58.0,Normal
38.0,6.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
17.0,35.0,52.0,Normal
27.0,43.0,70.0,Normal
22.0,36.0,58.0,Normal
27.0,54.0,81.0,Normal
5.0,39.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
29.0,15.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
3.0,41.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
40.0,49.0,89.0,Perfect Course  Work Score
30.0,14.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
13.0,31.0,44.0,Borderline Failure
17.0,27.0,44.0,Borderline Failure
38.0,6.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
33.0,11.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
26.0,18.0,44.0,Borderline Failure
19.0,32.0,51.0,Normal
22.0,31.0,53.0,Normal
5.0,39.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
18.0,30.0,48.0,Normal
30.0,40.0,70.0,Normal
15.0,46.0,61.0,Normal
40.0,40.0,80.0,Perfect Course  Work Score
31.0,31.0,62.0,Normal
13.0,35.0,48.0,Normal
17.0,35.0,52.0,Normal
12.0,43.0,55.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,36.0,58.0,Normal
27.0,54.0,81.0,Normal
25.0,53.0,78.0,Normal
38.0,6.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
21.0,23.0,44.0,Borderline Failure
36.0,8.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
16.0,28.0,44.0,Borderline Failure
11.0,33.0,44.0,Boarderline Failure
29.0,46.0,74.0,Normal
29.0,15.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,50.0,72.0,Normal
22.0,52.0,73.0,Normal
22.0,49.0,72.0,Normal
22.0,38.0,60.0,Normal
32.0,46.0,78.0,Normal
22.0,40.0,61.0,Normal
15.0,46.0,61.0,Normal
9.0,40.0,48.0,Disproportinate TCW TO TOTAL Exam Mark
18.0,31.0,50.0,Normal
30.0,35.0,64.0,Normal
17.0,35.0,52.0,Normal
28.0,43.0,71.0,Normal
22.0,36.0,58.0,Normal
40.0,4.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
14.0,32.0,46.0,Normal
14.0,15.0,29.0,Disproportinate TCW TO TOTAL Exam Mark
7.0,37.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
40.0,49.0,89.0,Perfect Course  Work Score
31.0,13.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
26.0,18.0,44.0,Borderline Failure
21.0,46.0,66.0,Normal
21.0,23.0,44.0,Borderline Failure
31.0,13.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
13.0,31.0,44.0,Borderline Failure
22.0,52.0,73.0,Normal
27.0,17.0,44.0,Borderline Failure
36.0,8.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
32.0,46.0,78.0,Normal
22.0,40.0,61.0,Normal
15.0,46.0,61.0,Normal
9.0,40.0,48.0,Disproportinate TCW TO TOTAL Exam Mark
18.0,31.0,50.0,Normal
0.0,44.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
17.0,35.0,52.0,Normal
12.0,43.0,55.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,36.0,58.0,Normal
27.0,54.0,81.0,Normal
25.0,53.0,78.0,Normal
24.0,48.0,72.0,Normal
26.0,52.0,77.0,Normal
40.0,49.0,89.0,Perfect Course  Work Score
32.0,52.0,84.0,Normal
26.0,43.0,70.0,Normal
21.0,46.0,66.0,Normal
29.0,46.0,74.0,Normal
18.0,43.0,61.0,Normal
22.0,50.0,72.0,Normal
22.0,52.0,73.0,Normal
22.0,49.0,72.0,Normal
22.0,38.0,60.0,Normal
32.0,46.0,78.0,Normal
22.0,40.0,61.0,Normal
15.0,46.0,61.0,Normal
9.0,40.0,48.0,Disproportinate TCW TO TOTAL Exam Mark
18.0,31.0,50.0,Normal
10.0,34.0,44.0,Boarderline Failure
17.0,35.0,52.0,Normal
12.0,43.0,55.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,36.0,58.0,Normal
27.0,54.0,81.0,Normal
4.0,40.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
18.0,26.0,44.0,Borderline Failure
26.0,52.0,77.0,Normal
40.0,49.0,89.0,Perfect Course  Work Score
32.0,52.0,84.0,Normal
26.0,43.0,70.0,Normal
21.0,46.0,66.0,Normal
29.0,46.0,74.0,Normal
18.0,43.0,61.0,Normal
21.0,23.0,44.0,Borderline Failure
22.0,52.0,73.0,Normal
22.0,49.0,72.0,Normal
27.0,17.0,44.0,Borderline Failure
18.0,31.0,49.0,Normal
13.0,31.0,44.0,Borderline Failure
15.0,46.0,61.0,Normal
30.0,40.0,69.0,Normal
30.0,31.0,61.0,Normal
30.0,35.0,64.0,Normal
30.0,35.0,65.0,Normal
30.0,43.0,73.0,Normal
22.0,36.0,58.0,Normal
25.0,19.0,44.0,Borderline Failure
41.0,3.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
24.0,48.0,72.0,Normal
26.0,18.0,44.0,Borderline Failure
40.0,49.0,89.0,Perfect Course  Work Score
32.0,52.0,84.0,Normal
26.0,43.0,70.0,Normal
31.0,13.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
21.0,23.0,44.0,Borderline Failure
26.0,43.0,69.0,Normal
22.0,50.0,72.0,Normal
10.0,34.0,44.0,Boarderline Failure
18.0,28.0,46.0,Normal
2.0,42.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
32.0,46.0,78.0,Normal
22.0,40.0,61.0,Normal
14.0,30.0,44.0,Borderline Failure
9.0,40.0,48.0,Disproportinate TCW TO TOTAL Exam Mark
18.0,31.0,50.0,Normal
16.0,28.0,44.0,Borderline Failure
17.0,35.0,52.0,Normal
12.0,43.0,55.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,36.0,58.0,Normal
30.0,14.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
2.0,42.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
24.0,48.0,72.0,Normal
26.0,52.0,77.0,Normal
40.0,49.0,89.0,Perfect Course  Work Score
32.0,52.0,84.0,Normal
26.0,43.0,70.0,Normal
21.0,46.0,66.0,Normal
29.0,46.0,74.0,Normal
18.0,43.0,61.0,Normal
22.0,50.0,72.0,Normal
30.0,14.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,29.0,52.0,Normal
22.0,38.0,60.0,Normal
32.0,46.0,78.0,Normal
22.0,40.0,61.0,Normal
36.0,8.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
32.0,40.0,72.0,Normal
28.0,31.0,59.0,Normal
21.0,23.0,44.0,Borderline Failure
17.0,35.0,52.0,Normal
12.0,43.0,55.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,36.0,58.0,Normal
27.0,54.0,81.0,Normal
25.0,53.0,78.0,Normal
24.0,48.0,72.0,Normal
26.0,52.0,77.0,Normal
40.0,49.0,89.0,Perfect Course  Work Score
27.0,17.0,44.0,Borderline Failure
26.0,18.0,44.0,Borderline Failure
19.0,25.0,44.0,Borderline Failure
29.0,46.0,74.0,Normal
28.0,16.0,44.0,Borderline Failure
22.0,50.0,72.0,Normal
22.0,52.0,73.0,Normal
22.0,49.0,72.0,Normal
42.0,2.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
3.0,41.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,40.0,61.0,Normal
15.0,46.0,61.0,Normal
9.0,40.0,48.0,Disproportinate TCW TO TOTAL Exam Mark
33.0,31.0,64.0,Normal
18.0,26.0,44.0,Borderline Failure
27.0,35.0,62.0,Normal
24.0,43.0,67.0,Normal
22.0,36.0,58.0,Normal
27.0,54.0,81.0,Normal
2.0,42.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
20.0,24.0,44.0,Borderline Failure
26.0,52.0,77.0,Normal
40.0,49.0,89.0,Perfect Course  Work Score
32.0,52.0,84.0,Normal
26.0,43.0,70.0,Normal
21.0,46.0,66.0,Normal
29.0,46.0,74.0,Normal
18.0,43.0,61.0,Normal
22.0,50.0,72.0,Normal
22.0,52.0,73.0,Normal
22.0,49.0,72.0,Normal
32.0,12.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
32.0,46.0,78.0,Normal
22.0,40.0,61.0,Normal
15.0,46.0,61.0,Normal
9.0,40.0,48.0,Disproportinate TCW TO TOTAL Exam Mark
30.0,31.0,61.0,Normal
0.0,44.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
30.0,35.0,64.0,Normal
12.0,43.0,55.0,Disproportinate TCW TO TOTAL Exam Mark
14.0,36.0,50.0,Normal
23.0,21.0,44.0,Borderline Failure
25.0,53.0,78.0,Normal
40.0,4.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
26.0,52.0,77.0,Normal
40.0,49.0,89.0,Perfect Course  Work Score
32.0,52.0,84.0,Normal
26.0,43.0,70.0,Normal
21.0,46.0,66.0,Normal
23.0,21.0,44.0,Borderline Failure
18.0,43.0,61.0,Normal
2.0,42.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
30.0,52.0,82.0,Normal
22.0,49.0,72.0,Normal
22.0,25.0,46.0,Normal
32.0,46.0,78.0,Normal
22.0,40.0,61.0,Normal
15.0,46.0,61.0,Normal
9.0,40.0,48.0,Disproportinate TCW TO TOTAL Exam Mark
18.0,31.0,50.0,Normal
5.0,39.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
17.0,35.0,52.0,Normal
12.0,43.0,55.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,36.0,58.0,Normal
27.0,54.0,81.0,Normal
25.0,53.0,78.0,Normal
24.0,48.0,72.0,Normal
10.0,34.0,44.0,Boarderline Failure
18.0,26.0,44.0,Borderline Failure
14.0,30.0,44.0,Borderline Failure
36.0,8.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
28.0,25.0,52.0,Normal
31.0,13.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
26.0,18.0,44.0,Borderline Failure
19.0,25.0,44.0,Borderline Failure
9.0,35.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
18.0,32.0,50.0,Normal
36.0,8.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,40.0,61.0,Normal
15.0,46.0,61.0,Normal
22.0,40.0,62.0,Normal
18.0,31.0,50.0,Normal
39.0,5.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
17.0,35.0,52.0,Normal
28.0,43.0,72.0,Normal
21.0,23.0,44.0,Borderline Failure
27.0,54.0,81.0,Normal
25.0,53.0,78.0,Normal
14.0,31.0,46.0,Normal
21.0,23.0,44.0,Borderline Failure
6.0,38.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
8.0,36.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
26.0,43.0,70.0,Normal
21.0,46.0,66.0,Normal
35.0,9.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
18.0,43.0,61.0,Normal
30.0,14.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
19.0,34.0,53.0,Normal
22.0,49.0,72.0,Normal
22.0,38.0,60.0,Normal
5.0,39.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
30.0,40.0,70.0,Normal
9.0,35.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
30.0,40.0,70.0,Normal
31.0,35.0,66.0,Normal
17.0,35.0,52.0,Normal
12.0,43.0,55.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,36.0,58.0,Normal
36.0,8.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
25.0,53.0,78.0,Normal
24.0,48.0,72.0,Normal
26.0,52.0,77.0,Normal
40.0,49.0,89.0,Perfect Course  Work Score
32.0,52.0,84.0,Normal
2.0,42.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
0.0,44.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
29.0,46.0,74.0,Normal
18.0,43.0,61.0,Normal
20.0,24.0,44.0,Borderline Failure
31.0,13.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,26.0,49.0,Normal
34.0,41.0,75.0,Normal
32.0,46.0,78.0,Normal
22.0,40.0,61.0,Normal
15.0,46.0,61.0,Normal
31.0,40.0,71.0,Normal
18.0,31.0,50.0,Normal
36.0,8.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
30.0,35.0,64.0,Normal
32.0,43.0,75.0,Normal
22.0,36.0,58.0,Normal
6.0,38.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
13.0,14.0,27.0,Disproportinate TCW TO TOTAL Exam Mark
24.0,48.0,72.0,Normal
41.0,3.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
35.0,9.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
18.0,26.0,44.0,Borderline Failure
19.0,26.0,45.0,Normal
12.0,32.0,44.0,Borderline Failure
22.0,22.0,44.0,Borderline Failure
5.0,39.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
26.0,18.0,44.0,Borderline Failure
28.0,16.0,44.0,Borderline Failure
22.0,38.0,60.0,Normal
20.0,24.0,44.0,Borderline Failure
22.0,40.0,61.0,Normal
22.0,51.0,73.0,Normal
30.0,40.0,69.0,Normal
18.0,31.0,50.0,Normal
28.0,35.0,63.0,Normal
17.0,35.0,52.0,Normal
12.0,43.0,55.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,36.0,58.0,Normal
11.0,17.0,28.0,Normal
8.0,36.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
14.0,30.0,44.0,Borderline Failure
24.0,48.0,72.0,Normal
26.0,52.0,77.0,Normal
40.0,49.0,89.0,Perfect Course  Work Score
32.0,52.0,84.0,Normal
0.0,44.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
20.0,24.0,44.0,Borderline Failure
29.0,46.0,74.0,Normal
18.0,43.0,61.0,Normal
5.0,39.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,52.0,73.0,Normal
8.0,36.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,38.0,60.0,Normal
3.0,41.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,40.0,61.0,Normal
39.0,5.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
29.0,40.0,68.0,Normal
34.0,41.0,75.0,Normal
7.0,11.0,18.0,Normal
26.0,35.0,61.0,Normal
12.0,43.0,55.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,36.0,58.0,Normal
27.0,54.0,81.0,Normal
25.0,53.0,78.0,Normal
14.0,30.0,44.0,Borderline Failure
26.0,52.0,77.0,Normal
36.0,8.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
32.0,52.0,84.0,Normal
0.0,44.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
15.0,29.0,44.0,Borderline Failure
29.0,46.0,74.0,Normal
18.0,43.0,61.0,Normal
37.0,7.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
27.0,52.0,79.0,Normal
12.0,32.0,44.0,Borderline Failure
22.0,38.0,60.0,Normal
22.0,40.0,61.0,Normal
15.0,46.0,61.0,Normal
31.0,40.0,71.0,Normal
30.0,31.0,61.0,Normal
27.0,35.0,62.0,Normal
30.0,35.0,65.0,Normal
12.0,43.0,55.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,36.0,58.0,Normal
27.0,54.0,81.0,Normal
35.0,9.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
24.0,48.0,72.0,Normal
26.0,52.0,77.0,Normal
40.0,49.0,89.0,Perfect Course  Work Score
32.0,52.0,84.0,Normal
40.0,4.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
39.0,5.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
29.0,46.0,74.0,Normal
1.0,43.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
27.0,17.0,44.0,Borderline Failure
30.0,14.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,38.0,60.0,Normal
12.0,46.0,58.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,40.0,61.0,Normal
24.0,20.0,44.0,Borderline Failure
9.0,40.0,48.0,Disproportinate TCW TO TOTAL Exam Mark
18.0,31.0,50.0,Normal
4.0,40.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
23.0,35.0,58.0,Normal
12.0,43.0,55.0,Disproportinate TCW TO TOTAL Exam Mark
4.0,40.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
9.0,35.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
12.0,16.0,28.0,Normal
12.0,49.0,62.0,Normal
33.0,11.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
23.0,43.0,66.0,Normal
23.0,60.0,83.0,Perfect Exam Mark Score
9.0,50.0,59.0,Disproportinate TCW TO TOTAL Exam Mark
24.0,20.0,44.0,Borderline Failure
16.0,28.0,44.0,Borderline Failure
26.0,34.0,60.0,Normal
31.0,40.0,71.0,Normal
9.0,19.0,28.0,Normal
7.0,37.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
6.0,7.0,14.0,Normal
2.0,5.0,7.0,Normal
9.0,35.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
40.0,53.0,93.0,Perfect Course  Work Score
40.0,49.0,89.0,Perfect Course  Work Score
40.0,49.0,89.0,Perfect Course  Work Score
14.0,15.0,29.0,Disproportinate TCW TO TOTAL Exam Mark
10.0,34.0,44.0,Boarderline Failure
40.0,49.0,89.0,Perfect Course  Work Score
40.0,52.0,92.0,Perfect Course  Work Score
34.0,60.0,94.0,Perfect Exam Mark Score
40.0,4.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
23.0,21.0,44.0,Borderline Failure
40.0,42.0,82.0,Perfect Course  Work Score
22.0,22.0,44.0,Borderline Failure
33.0,47.0,80.0,Normal
25.0,19.0,44.0,Borderline Failure
7.0,37.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
10.0,34.0,44.0,Boarderline Failure
34.0,60.0,94.0,Perfect Exam Mark Score
26.0,50.0,76.0,Normal
31.0,30.0,61.0,Normal
22.0,22.0,44.0,Borderline Failure
16.0,34.0,50.0,Normal
10.0,34.0,44.0,Boarderline Failure
8.0,36.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
31.0,34.0,65.0,Normal
18.0,7.0,25.0,Disproportinate TCW TO TOTAL Exam Mark
10.0,5.0,14.0,Normal
27.0,54.0,81.0,Normal
25.0,53.0,78.0,Normal
24.0,48.0,72.0,Normal
26.0,52.0,77.0,Normal
40.0,49.0,89.0,Perfect Course  Work Score
32.0,52.0,84.0,Normal
26.0,43.0,70.0,Normal
21.0,46.0,66.0,Normal
29.0,46.0,74.0,Normal
0.0,44.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,50.0,72.0,Normal
22.0,52.0,73.0,Normal
22.0,49.0,72.0,Normal
22.0,38.0,60.0,Normal
14.0,14.0,29.0,Disproportinate TCW TO TOTAL Exam Mark
22.0,40.0,61.0,Normal
15.0,46.0,61.0,Normal
9.0,40.0,48.0,Disproportinate TCW TO TOTAL Exam Mark
18.0,31.0,50.0,Normal
30.0,35.0,64.0,Normal
17.0,35.0,52.0,Normal
23.0,43.0,66.0,Normal
22.0,36.0,58.0,Normal
16.0,28.0,44.0,Borderline Failure
30.0,14.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
15.0,36.0,51.0,Normal
26.0,60.0,86.0,Perfect Exam Mark Score
20.0,27.0,47.0,Normal
0.0,44.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
25.0,54.0,79.0,Normal
37.0,7.0,44.0,Disproportinate TCW TO TOTAL Exam Mark
